domain,severity,public_comment,reject_media,reject_reports,obfuscate
d-fens.systems,suspend,,False,False,False
danksquad.org,suspend,,False,False,False
darknight-coffee.org,suspend,,False,False,False
daspr.io,suspend,,False,False,False
detroitriotcity.com,suspend,,False,False,False
diamondelizaa.com,suspend,,False,False,False
dickkickextremist.xyz,suspend,,False,False,False
dissident.business,suspend,,False,False,False
dixies.land,suspend,,False,False,False
djsumdog.com,suspend,,False,False,False
dobbs.town,suspend,,False,False,False
dogsex.org,suspend,,False,False,False
dtzbts.xyz,suspend,,False,False,False
durst.world,suspend,,False,False,False
eatthebugs.social,suspend,,False,False,False
ebin.club,suspend,,False,False,False
eientei.org,suspend,,False,False,False
endtimebelievers.com,suspend,,False,False,False
epic.meme.moe,suspend,,False,False,False
equel.social,suspend,,False,False,False
eveningzoo.club,suspend,,False,False,False
explosion.party,suspend,,False,False,False
f.haeder.net,suspend,,False,False,False
fed.alteregocreations.com,suspend,,False,False,False
fed.celp.de,silence,,False,False,False
federated.fun,suspend,,False,False,False
fedi.absturztau.be,suspend,,False,False,False
fedi.aria.dog,suspend,,False,False,False
fedi.lucasvl.nl,suspend,,False,False,False
fedi.site,suspend,,False,False,False
fediverse.bbad.com,suspend,,False,False,False
feral.cafe,suspend,,False,False,False
fightthis.net,suspend,,False,False,False
fluf.club,suspend,,False,False,False
fr13nd5.com,silence,,False,False,False
freak.university,suspend,,False,False,False
freeatlantis.com,suspend,,False,False,False
freecumextremist.com,suspend,,False,False,False
freedomstrike.net,suspend,,False,False,False
freedomstrike.org,suspend,,False,False,False
freefedifollowers.ga,suspend,,False,False,False
freehold.earth,suspend,,False,False,False
freesoftwareextremist.com,suspend,,False,False,False
freespeech.firedragonstudios.com,suspend,,False,False,False
freespeech.group,suspend,,False,False,False
freespeechextremist.com,suspend,,False,False,False
freetalklive.com,suspend,,False,False,False
freethinkers.lgbt,suspend,,False,False,False
freezepeach.xyz,suspend,,False,False,False
frennet.xyz,suspend,,False,False,False
frens.mahodou.moe,suspend,,False,False,False
friendica.eskimo.com,suspend,,False,False,False
froth.zone,suspend,,False,False,False
gab.ai,suspend,,False,False,False
gab.com,suspend,,False,False,False
gameliberty.club,suspend,,False,False,False
gamers.exposed,suspend,,False,False,False
gearlandia.haus,suspend,,False,False,False
gegenstimme.tv,suspend,,False,False,False
genderheretics.xyz,suspend,,False,False,False
geofront.rocks,suspend,,False,False,False
getgle.org,suspend,,False,False,False
ghetti.monster,suspend,,False,False,False
girevik.su,suspend,,False,False,False
gleasonator.com,suspend,,False,False,False
glindr.org,suspend,,False,False,False
glowers.club,suspend,,False,False,False
gorf.pub,suspend,,False,False,False
goyim.app,suspend,,False,False,False
goyslop.cafe,suspend,,False,False,False
greenboys.club,suspend,,False,False,False
haeder.net,suspend,,False,False,False
handholding.io,suspend,,False,False,False
handicapped.tk,suspend,,False,False,False
helladoge.com,suspend,,False,False,False
hidamari.apartments,suspend,,False,False,False
hieron.cc,suspend,,False,False,False
hitchhiker.social,suspend,,False,False,False
homd.xyz,suspend,,False,False,False
honkwerx.tech,suspend,,False,False,False
hornyjail.pro,suspend,,False,False,False
hunk.city,suspend,,False,False,False
husk.site,suspend,,False,False,False
iddqd.social,suspend,,False,False,False
ignorelist.com,suspend,,False,False,False
ihatebeinga.live,suspend,,False,False,False
imirhil.fr,suspend,,False,False,False
impeccable.social,suspend,,False,False,False
inex.rocks,suspend,,False,False,False
inferencium.net,suspend,,False,False,False
instinctd.com,suspend,,False,False,False
intkos.link,suspend,,False,False,False
itmslaves.com,suspend,,False,False,False
jaeger.website,suspend,,False,False,False
jir.moe,suspend,,False,False,False
jiyu.dev,suspend,,False,False,False
justicewarrior.social,suspend,,False,False,False
kazv.moe,suspend,,False,False,False
kenfm.quadplay.tv,suspend,,False,False,False
kenhbit.com,suspend,,False,False,False
kitsunemimi.club,suspend,,False,False,False
kompost.cz,suspend,,False,False,False
krdtube.org,silence,,False,False,False
kurosawa.moe,suspend,,False,False,False
kyaruc.moe,suspend,,False,False,False
kys.moe,suspend,,False,False,False
lain.gay,suspend,,False,False,False
lain.sh,suspend,,False,False,False
leafposter.club,suspend,,False,False,False
leftychan.net,suspend,,False,False,False
letsalllovela.in,suspend,,False,False,False
lgbtfree.zone,suspend,,False,False,False
liberdon.com,suspend,,False,False,False
librem.one,suspend,,False,False,False
librenet.co.za,suspend,,False,False,False
ligma.pro,suspend,,False,False,False
lizards.live,suspend,,False,False,False
lolicon.rocks,suspend,,False,False,False
lolison.network,suspend,,False,False,False
lolison.top,suspend,,False,False,False
lovingexpressions.net,suspend,,False,False,False
mahodou.moe,suspend,,False,False,False
maladaptive.art,suspend,,False,False,False
marsey.club,suspend,,False,False,False
mas.glowing.surf,suspend,,False,False,False
masochi.st,suspend,,False,False,False
mastinator.com,suspend,,False,False,False
mastindia.co,suspend,,False,False,False
mastodon.bida.im,silence,,False,False,False
mastodon.cloud,silence,,False,False,False
mastodon.heavyrubberslave.com,silence,,False,False,False
mastodon.hirad.it,suspend,,False,False,False
mastodon.network,suspend,,False,False,False
mastodon.popps.org,suspend,,False,False,False
mastodon.se,suspend,,False,False,False
mastodon.teia.art,silence,,False,False,False
mastodon.xaetacore.net,suspend,,False,False,False
mastodong.lol,suspend,,False,False,False
meatbag.app,suspend,,False,False,False
mediastodon.com,suspend,,False,False,False
medic.cafe,suspend,,False,False,False
megamast.io,suspend,,False,False,False
meld.de,suspend,,False,False,False
meme.moe,suspend,,False,False,False
merovingian.club,suspend,,False,False,False
midwaytrades.com,suspend,,False,False,False
miku-enthusiast.club,suspend,,False,False,False
minidisc.tokyo,suspend,,False,False,False
mirr0r.city,suspend,,False,False,False
misskey-forkbomb.cf,suspend,,False,False,False
misskey.kusoneko.moe,suspend,,False,False,False
misskey.sharivegas.com,suspend,,False,False,False
misskey.shinaaamo.com,suspend,,False,False,False
mk.nixnet.social,suspend,,False,False,False
mk.starnix.network,suspend,,False,False,False
moa.st,suspend,,False,False,False
monstergirl.space,suspend,,False,False,False
morale.ch,suspend,,False,False,False
mouse.services,suspend,,False,False,False
mstdn.jp,silence,,False,False,False
mstdn.starnix.network,suspend,,False,False,False
mu.zaitcev.nu,suspend,,False,False,False
mugicha.club,suspend,,False,False,False
nalocal519.social,suspend,,False,False,False
narrativerry.xyz,suspend,,False,False,False
nationaljustice.social,suspend,,False,False,False
neenster.org,suspend,,False,False,False
nekocave.xyz,suspend,,False,False,False
nicecrew.digital,suspend,,False,False,False
nightshift.social,suspend,,False,False,False
nnia.space,suspend,,False,False,False
noagendasocial.com,suspend,,False,False,False
noagendatube.com,suspend,,False,False,False
nobodyhasthe.biz,suspend,,False,False,False
normie.cafe,suspend,,False,False,False
not.acu.lt,suspend,,False,False,False
novoa.nagoya,suspend,,False,False,False
obo.sh,suspend,,False,False,False
opalstack.social,suspend,,False,False,False
outerheaven.club,suspend,,False,False,False
outpoa.st,suspend,,False,False,False
owlper.ch,suspend,,False,False,False
pawoo.net,suspend,,False,False,False
paypig.org,suspend,,False,False,False
pedo.school,suspend,,False,False,False
peertube.se,suspend,,False,False,False
pengi-san.moe,suspend,,False,False,False
piazza.today,suspend,,False,False,False
pieville.net,suspend,,False,False,False
pisskey.io,suspend,,False,False,False
pixelart.moe,suspend,,False,False,False
pizzaf.art,suspend,,False,False,False
pkteerium.xyz,suspend,,False,False,False
pl.anon-kenkai.com,suspend,,False,False,False
pl.psion.co,suspend,,False,False,False
pl.slash.cl,suspend,,False,False,False
pl.starnix.network,suspend,,False,False,False
pl.tkammer.de,suspend,,False,False,False
pl.valkyrie.world,suspend,,False,False,False
pl.wowana.me,suspend,,False,False,False
play.xmr.101010.pl,suspend,,False,False,False
pleroma.foxarmy.org,suspend,,False,False,False
pleroma.fun,suspend,,False,False,False
pleroma.narrativerry.xyz,suspend,,False,False,False
pleroma.nobodyhasthe.biz,suspend,,False,False,False
pleroma.skyshanty.xyz,suspend,,False,False,False
pmth.us,suspend,,False,False,False
poa.st,suspend,,False,False,False
poast.eth,suspend,,False,False,False
poast.org,suspend,,False,False,False
poast.tv,suspend,,False,False,False
pooper.social,suspend,,False,False,False
poridge.club,suspend,,False,False,False
porntoot.com,suspend,,False,False,False
poster.place,suspend,,False,False,False
posting.lolicon.rocks,suspend,,False,False,False
poweredbycocaine.com,suspend,,False,False,False
pp.logografos.com,suspend,,False,False,False
privex.social,suspend,,False,False,False
prospeech.space,suspend,,False,False,False
psion.co,suspend,,False,False,False
psyopshop.com,suspend,,False,False,False
quanta.wiki,suspend,,False,False,False
quey.org,suspend,,False,False,False
quodverum.com,suspend,,False,False,False
r18.social,suspend,,False,False,False
rapemeat.solutions,suspend,,False,False,False
rawr-xd.club,suspend,,False,False,False
rayci.st,suspend,,False,False,False
rcsocial.net,suspend,,False,False,False
rdrama.cc,suspend,,False,False,False
refusal.biz,suspend,,False,False,False
refusal.llc,suspend,,False,False,False
repl.co,suspend,,False,False,False
respublicae.eu,silence,,False,False,False
retroedge.tech,suspend,,False,False,False
rettiwtkcuf.social,suspend,,False,False,False
rfsl.bz,suspend,,False,False,False
rojogato.com,suspend,,False,False,False
rot.gives,suspend,,False,False,False
ryona.agency,suspend,,False,False,False
satoshishop.de,suspend,,False,False,False
saynoto.lgbt,suspend,,False,False,False
sb.greenboys.club,suspend,,False,False,False
scarlet.house,suspend,,False,False,False
schwartzwelt.xyz,suspend,,False,False,False
scots.network,suspend,,False,False,False
seal.cafe,suspend,,False,False,False
searchtodon.social,suspend,,False,False,False
servernerds.net,suspend,,False,False,False
shadowsocial.org,suspend,,False,False,False
sharivegas.com,suspend,,False,False,False
sheep.network,suspend,,False,False,False
shelter.moe,silence,,False,False,False
shigusegubu.club,suspend,,False,False,False
shitpisscum.mooo.com,suspend,,False,False,False
shitpost.cloud,suspend,,False,False,False
shitposter.club,suspend,,False,False,False
shitposting.army,suspend,,False,False,False
shortstackran.ch,suspend,,False,False,False
shota.house,suspend,,False,False,False
shota.social,suspend,,False,False,False
silliness.observer,suspend,,False,False,False
sinblr.com,silence,,False,False,False
skippers-bin.com,suspend,,False,False,False
sleepy.cafe,suspend,,False,False,False
smuglo.li,suspend,,False,False,False
sneak.berlin,suspend,,False,False,False
sneed.social,suspend,,False,False,False
social.076.ne.jp,suspend,,False,False,False
social.ancreport.com,suspend,,False,False,False
social.anoxinon.de,suspend,,False,False,False
social.cbinary.sk,silence,,False,False,False
social.epenguin.com,suspend,,False,False,False
social.freetalklive.com,suspend,,False,False,False
social.goip.de,suspend,,False,False,False
social.handholding.io,suspend,,False,False,False
social.medusmedia.com,suspend,,False,False,False
social.mrhands.horse,suspend,,False,False,False
social.projectsegfau.lt,suspend,,False,False,False
social.quodverum.com,suspend,,False,False,False
social.realnephestate.xyz,suspend,,False,False,False
social.sphere.com.ai,suspend,,False,False,False
social.teci.world,suspend,,False,False,False
social.urspringer.de,suspend,,False,False,False
social.wideboys.org,suspend,,False,False,False
social.xcess.one,suspend,,False,False,False
societal.co,suspend,,False,False,False
solagg.com,suspend,,False,False,False
sonichu.com,suspend,,False,False,False
sperg.city,suspend,,False,False,False
spinster.xyz,suspend,,False,False,False
springbo.cc,suspend,,False,False,False
squid.kids,suspend,,False,False,False
stereophonic.space,suspend,,False,False,False
strelizia.net,suspend,,False,False,False
supes.com,suspend,,False,False,False
tastingtraffic.net,suspend,,False,False,False
tavern.drow.be,suspend,,False,False,False
teci.world,suspend,,False,False,False
terrible.place,suspend,,False,False,False
the.talesofmy.life,suspend,,False,False,False
theapex.social,suspend,,False,False,False
thepostearthdestination.com,suspend,,False,False,False
theres.life,suspend,,False,False,False
thisisjoes.site,suspend,,False,False,False
tkammer.de,suspend,,False,False,False
toots.morepablo.com,suspend,,False,False,False
troll.cafe,suspend,,False,False,False
trumpislovetrumpis.life,suspend,,False,False,False
truthsocial.co.in,suspend,,False,False,False
truthsocial.com,suspend,,False,False,False
truthsocialpro.org,suspend,,False,False,False
tube.kenfm.de,suspend,,False,False,False
tube.querdenken-711.de,suspend,,False,False,False
tweetbridge.kogasa.de,suspend,,False,False,False
twitter.activitypub.actor,suspend,,False,False,False
twitterbridge.jannis.rocks,suspend,,False,False,False
twiukraine.com,suspend,,False,False,False
twtr.carnivore.social,suspend,,False,False,False
twtr.plus,suspend,,False,False,False
twtr.vrij.social,suspend,,False,False,False
ua-fediland.de,suspend,,False,False,False
udongein.xyz,suspend,,False,False,False
unbound.social,suspend,,False,False,False
unperson.us,suspend,,False,False,False
unsafe.space,suspend,,False,False,False
urchan.org,suspend,,False,False,False
ursal.zone,suspend,,False,False,False
urspringer.de,suspend,,False,False,False
uwu.social,suspend,,False,False,False
varishangout.net,suspend,,False,False,False
vrij.social,suspend,,False,False,False
vuju.com,suspend,,False,False,False
waifuism.life,suspend,,False,False,False
weeaboo.space,suspend,,False,False,False
whinge.town,suspend,,False,False,False
whitesmokebbq.social,suspend,,False,False,False
wideboys.org,suspend,,False,False,False
wiki-tube.de,suspend,,False,False,False
wolfgirl.bar,suspend,,False,False,False
womyns.land,suspend,,False,False,False
worm.pink,suspend,,False,False,False
x0f.org,suspend,,False,False,False
xhais.love,suspend,,False,False,False
xn--p1abe3d.xn--80asehdb,suspend,,False,False,False
xn--rtta-qoa.nu,suspend,,False,False,False
yggdrasil.social,suspend,,False,False,False
youjo.love,suspend,,False,False,False
zedsocial.ca,suspend,,False,False,False
zztails.gay,suspend,,False,False,False
zztails.online,suspend,,False,False,False
zztails.wtf,suspend,,False,False,False
